Datetime,Water Level (m)
2024-04-05 00:00:00,0.82461953
2024-04-05 01:00:00,1.1772333
2024-04-05 02:00:00,1.1785212
2024-04-05 03:00:00,0.81015027
2024-04-05 04:00:00,0.20385793
2024-04-05 05:00:00,-0.46349338
2024-04-05 06:00:00,-1.059659
2024-04-05 07:00:00,-1.4940438
2024-04-05 08:00:00,-1.6257774
2024-04-05 09:00:00,-1.259513
2024-04-05 10:00:00,-0.552131
2024-04-05 11:00:00,0.24259467
2024-04-05 12:00:00,0.97621566
2024-04-05 13:00:00,1.4834512
2024-04-05 14:00:00,1.619953
2024-04-05 15:00:00,1.3398954
2024-04-05 16:00:00,0.73108816
2024-04-05 17:00:00,-0.018629007
2024-04-05 18:00:00,-0.7419396
2024-04-05 19:00:00,-1.3400356
2024-04-05 20:00:00,-1.7376003
2024-04-05 21:00:00,-1.8078227
2024-04-05 22:00:00,-1.3147681
2024-04-05 23:00:00,-0.5004626
2024-04-06 00:00:00,0.3874109
2024-04-06 01:00:00,1.1213081
2024-04-06 02:00:00,1.5239877
2024-04-06 03:00:00,1.4740738
2024-04-06 04:00:00,0.99277043
2024-04-06 05:00:00,0.25663903
2024-04-06 06:00:00,-0.5191536
2024-04-06 07:00:00,-1.1984396
2024-04-06 08:00:00,-1.7016648
2024-04-06 09:00:00,-1.8921466
2024-04-06 10:00:00,-1.4935172
2024-04-06 11:00:00,-0.6680012
2024-04-06 12:00:00,0.37212202
2024-04-06 13:00:00,1.2947783
2024-04-06 14:00:00,1.8723178
2024-04-06 15:00:00,1.9778696
2024-04-06 16:00:00,1.5648988
2024-04-06 17:00:00,0.77634597
2024-04-06 18:00:00,-0.10520358
2024-04-06 19:00:00,-0.9016159
2024-04-06 20:00:00,-1.5494938
2024-04-06 21:00:00,-1.9763616
2024-04-06 22:00:00,-1.9862926
2024-04-06 23:00:00,-1.319288
2024-04-07 00:00:00,-0.31532708
2024-04-07 01:00:00,0.72680014
2024-04-07 02:00:00,1.534351
2024-04-07 03:00:00,1.9153183
2024-04-07 04:00:00,1.7504615
2024-04-07 05:00:00,1.1170713
2024-04-07 06:00:00,0.23164931
2024-04-07 07:00:00,-0.63145715
2024-04-07 08:00:00,-1.3484939
2024-04-07 09:00:00,-1.855997
2024-04-07 10:00:00,-2.0123584
2024-04-07 11:00:00,-1.4521539
2024-04-07 12:00:00,-0.50348675
2024-04-07 13:00:00,0.6162648
2024-04-07 14:00:00,1.5673603
2024-04-07 15:00:00,2.0635474
2024-04-07 16:00:00,1.9463409
2024-04-07 17:00:00,1.3585962
2024-04-07 18:00:00,0.4863129
2024-04-07 19:00:00,-0.44209552
2024-04-07 20:00:00,-1.2494595
2024-04-07 21:00:00,-1.87365
2024-04-07 22:00:00,-2.238615
2024-04-07 23:00:00,-2.0282269
2024-04-08 00:00:00,-1.1954705
2024-04-08 01:00:00,-0.0027049205
2024-04-08 02:00:00,1.091613
2024-04-08 03:00:00,1.8304585
2024-04-08 04:00:00,2.0850418
2024-04-08 05:00:00,1.7444769
2024-04-08 06:00:00,0.96252555
2024-04-08 07:00:00,0.024594216
2024-04-08 08:00:00,-0.86471254
2024-04-08 09:00:00,-1.5997231
2024-04-08 10:00:00,-2.1275315
2024-04-08 11:00:00,-2.2455456
2024-04-08 12:00:00,-1.4907604
2024-04-08 13:00:00,-0.421599
2024-04-08 14:00:00,0.8032152
2024-04-08 15:00:00,1.7269293
2024-04-08 16:00:00,2.153062
2024-04-08 17:00:00,1.9494759
2024-04-08 18:00:00,1.2133268
2024-04-08 19:00:00,0.2300527
2024-04-08 20:00:00,-0.7038958
2024-04-08 21:00:00,-1.4839418
2024-04-08 22:00:00,-2.075416
2024-04-08 23:00:00,-2.357452
2024-04-09 00:00:00,-1.8829709
2024-04-09 01:00:00,-0.91592216
2024-04-09 02:00:00,0.39402846
2024-04-09 03:00:00,1.4884621
2024-04-09 04:00:00,2.1302145
2024-04-09 05:00:00,2.1992455
2024-04-09 06:00:00,1.656489
2024-04-09 07:00:00,0.7363606
2024-04-09 08:00:00,-0.255131
2024-04-09 09:00:00,-1.1093922
2024-04-09 10:00:00,-1.7785819
2024-04-09 11:00:00,-2.1917608
2024-04-09 12:00:00,-2.0037394
2024-04-09 13:00:00,-1.1323107
2024-04-09 14:00:00,0.111581326
2024-04-09 15:00:00,1.2399414
2024-04-09 16:00:00,1.9845623
2024-04-09 17:00:00,2.1974425
2024-04-09 18:00:00,1.7732728
2024-04-09 19:00:00,0.9105586
2024-04-09 20:00:00,-0.09825983
2024-04-09 21:00:00,-0.99509305
2024-04-09 22:00:00,-1.71622
2024-04-09 23:00:00,-2.2170765
2024-04-10 00:00:00,-2.2761846
2024-04-10 01:00:00,-1.4433693
2024-04-10 02:00:00,-0.3165309
2024-04-10 03:00:00,0.8966653
2024-04-10 04:00:00,1.8083771
2024-04-10 05:00:00,2.2533011
2024-04-10 06:00:00,2.0902262
2024-04-10 07:00:00,1.3884208
2024-04-10 08:00:00,0.40897352
2024-04-10 09:00:00,-0.53255016
2024-04-10 10:00:00,-1.3090813
2024-04-10 11:00:00,-1.8918741
2024-04-10 12:00:00,-2.151092
2024-04-10 13:00:00,-1.64582
2024-04-10 14:00:00,-0.70412385
2024-04-10 15:00:00,0.48552835
2024-04-10 16:00:00,1.4120885
2024-04-10 17:00:00,1.9214544
2024-04-10 18:00:00,1.909919
2024-04-10 19:00:00,1.3293006
2024-04-10 20:00:00,0.40109417
2024-04-10 21:00:00,-0.53561664
2024-04-10 22:00:00,-1.3263016
2024-04-10 23:00:00,-1.9236736
2024-04-11 00:00:00,-2.2217414
